USD,United States Dollar,COP,Colombian Peso,4994.38000000,2022-11-17 20:26:29,UTC
USD,United States Dollar,COP,Colombian Peso,4994.38000000,2022-11-18 00:54:50,UTC
USD,United States Dollar,COP,Colombian Peso,4984.25000000,2022-11-20 21:39:20,UTC
USD,United States Dollar,COP,Colombian Peso,4984.25000000,2022-11-20 21:39:20,UTC
USD,United States Dollar,COP,Colombian Peso,4947.00000000,2022-11-21 22:14:06,UTC
USD,United States Dollar,COP,Colombian Peso,4897.26000000,2022-11-22 15:12:48,UTC
USD,United States Dollar,COP,Colombian Peso,4876.47000000,2022-11-24 00:40:21,UTC
USD,United States Dollar,COP,Colombian Peso,4876.47000000,2022-11-24 00:40:21,UTC
USD,United States Dollar,COP,Colombian Peso,4904.70000000,2022-11-25 00:08:48,UTC
USD,United States Dollar,COP,Colombian Peso,4861.60000000,2022-11-27 15:27:09,UTC
USD,United States Dollar,COP,Colombian Peso,4830.64000000,2022-11-28 18:03:40,UTC
USD,United States Dollar,COP,Colombian Peso,4768.60000000,2022-12-04 00:41:01,UTC
USD,United States Dollar,COP,Colombian Peso,4768.60000000,2022-12-04 00:41:01,UTC
USD,United States Dollar,COP,Colombian Peso,4828.64000000,2022-12-06 19:15:27,UTC
USD,United States Dollar,COP,Colombian Peso,4806.00000000,2022-12-10 00:33:46,UTC
USD,United States Dollar,COP,Colombian Peso,4806.00000000,2022-12-10 00:33:46,UTC
USD,United States Dollar,COP,Colombian Peso,4806.00000000,2022-12-11 18:13:06,UTC
USD,United States Dollar,COP,Colombian Peso,4840.33000000,2022-12-12 22:27:41,UTC
USD,United States Dollar,COP,Colombian Peso,4793.30000000,2022-12-13 15:42:34,UTC
USD,United States Dollar,COP,Colombian Peso,4760.66000000,2022-12-13 19:13:10,UTC
USD,United States Dollar,COP,Colombian Peso,4778.00000000,2022-12-14 23:41:01,UTC
USD,United States Dollar,COP,Colombian Peso,4778.00000000,2022-12-15 00:00:01,UTC
USD,United States Dollar,COP,Colombian Peso,4785.51000000,2022-12-16 22:39:38,UTC
USD,United States Dollar,COP,Colombian Peso,4785.51000000,2022-12-18 21:37:05,UTC
USD,United States Dollar,COP,Colombian Peso,4785.51000000,2022-12-18 21:37:05,UTC
USD,United States Dollar,COP,Colombian Peso,4728.76000000,2022-12-24 21:37:44,UTC
USD,United States Dollar,COP,Colombian Peso,4760.41000000,2022-12-28 00:00:02,UTC
USD,United States Dollar,COP,Colombian Peso,4760.41000000,2022-12-28 00:00:02,UTC
USD,United States Dollar,COP,Colombian Peso,4760.41000000,2022-12-28 00:01:07,UTC
USD,United States Dollar,COP,Colombian Peso,4840.93000000,2022-12-31 16:47:05,UTC
USD,United States Dollar,COP,Colombian Peso,4840.93000000,2023-01-01 17:20:02,UTC
USD,United States Dollar,COP,Colombian Peso,4729.95000000,2023-01-12 00:40:54,UTC
